,index,Route,SENS,PR_FIN,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,X,Y,Estimated pr,Estimation delta
1152,129098,A0004,2,378,6.87743761,49.0836647,6.87736029,49.08373833,6.87739895,49.083701515,378,7.81203111742725
1153,129199,A0004,2,377,6.87217558,49.09200967,6.87213489,49.09209499,6.872155235,49.09205233,377,11.925223417845665
1154,129300,A0004,2,376,6.8673497,49.10048247,6.86727964,49.10055937,6.86731467,49.10052092,376,0.7320072225868696
1155,129401,A0004,2,375,6.857973,49.1070855,6.85786877,49.10714497,6.857920885,49.107115234999995,375,6.812770447969401
1156,129503,A0004,2,374,6.84744751,49.11309708,6.84734464,49.11315555,6.847396075000001,49.113126315,374,2.5165504811565778
1157,129602,A0004,2,373,6.83632206,49.11810411,6.83620333,49.11814748,6.836262695,49.118125795,373,13.17188709945775
1158,129622,A0004,2,402,7.08015657,48.96241913,7.08005368,48.96247867,7.080105124999999,48.9624489,402,6.624274546878241
1159,129722,A0004,2,401,7.07089879,48.96900684,7.07081866,48.96907999,7.070858725,48.969043415,402,991.8534146180606
1160,129821,A0004,2,400,7.06443331,48.97680409,7.06438332,48.97688837,7.064408315,48.97684623,402,1964.3775077470075
1161,129921,A0004,2,399,7.06160413,48.98556701,7.06160237,48.98565682,7.06160325,48.985611915,402,2903.7022418552338
1162,130021,A0004,2,398,7.06408992,48.99435201,7.06414182,48.99443539,7.06411587,48.9943937,402,3733.745672752872
1163,130120,A0004,2,397,7.06942802,49.00252555,7.06946533,49.00261127,7.069446675,49.00256841,393,3879.404078362396
1164,130121,A0004,2,397,7.06946533,49.00261127,7.06950229,49.00269814,7.0694838099999995,49.002654705,393,3870.3941467044633
1165,130219,A0004,2,396,7.07111356,49.01133358,7.07111955,49.01142339,7.071116555,49.011378484999994,393,2947.1662696250855
1166,130321,A0004,2,395,7.0707406,49.02046412,7.07071318,49.02055239,7.0707268899999995,49.020508254999996,393,1973.5784645974286
1167,130447,A0004,2,406,7.11304803,48.93439099,7.11295429,48.9344563,7.11300116,48.934423644999995,402,3945.71772797634
1168,130547,A0004,2,405,7.10337983,48.94072239,7.10329886,48.94079447,7.103339345,48.94075843,402,2958.389511885784
1169,130645,A0004,2,404,7.0972559,48.94854239,7.09720112,48.94862456,7.097228510000001,48.948583475,402,1993.8294891210019
1170,130746,A0004,2,403,7.09011459,48.95627534,7.09002651,48.95634408,7.09007055,48.95630971,402,1005.3705132862626
1171,130863,A0004,2,407,7.12065193,48.91751429,7.12062065,48.91760214,7.12063629,48.917558215,402,5814.83030518362
1172,130962,A0004,2,407,7.11851907,48.92630555,7.1185036,48.92639585,7.118511335,48.9263507,402,4908.3840722636205
1173,131037,A0004,2,413,7.12018187,48.87343145,7.1201617,48.87352054,7.120171785,48.873475995,418,4774.77214120166
1174,131137,A0004,2,412,7.12017863,48.88237978,7.12020574,48.88246776,7.1201921850000005,48.88242377,418,5715.714168566402
1175,131237,A0004,2,411,7.1242597,48.89096122,7.12429554,48.89104846,7.12427762,48.89100484,418,6563.42149551268
1176,131336,A0004,2,410,7.12564253,48.89978023,7.12563647,48.89987076,7.1256395,48.899825495,418,7507.124176511834
1177,131437,A0004,2,409,7.12369017,48.90875756,7.12366021,48.9088452,7.12367519,48.90880138,402,6772.65467589758
1178,131516,A0004,2,414,7.1207411,48.86440077,7.12074882,48.86448979,7.12074496,48.86444528,418,3833.809808569161
1179,131654,A0004,2,416,7.12573567,48.84704613,7.12567719,48.84712723,7.12570643,48.847086680000004,418,1998.4763013805973
1180,131753,A0004,2,415,7.12150518,48.85548337,7.1214759,48.85557097,7.12149054,48.85552717,418,2939.2595036038624
1181,131871,A0004,2,417,7.13400081,48.83981169,7.13390582,48.83987557,7.133953314999999,48.83984363,418,993.9048644855561
1182,131937,A0004,2,423,7.18631766,48.80084279,7.18620175,48.80089085,7.186259705,48.800866819999996,423,12.370000789900162
1183,132037,A0004,2,422,7.17559487,48.80636956,7.17548891,48.80642666,7.17554189,48.80639811,422,3.2684022964583694
1184,132137,A0004,2,421,7.16356982,48.81048663,7.16345262,48.81053069,7.16351122,48.810508659999996,421,4.9281717332732615
1185,132236,A0004,2,420,7.15395281,48.8166006,7.15388076,48.81667691,7.153916785,48.816638755,420,9.178399501065435
1186,132337,A0004,2,418,7.14912577,48.8250714,7.14908694,48.82515778,7.149106355000001,48.82511459,419,0.6785374829954222
1187,132437,A0004,2,418,7.14337049,48.83316346,7.14329005,48.83323521,7.14333027,48.833199335,418,15.933480396011419
1188,132513,A0004,2,424,7.19858734,48.79703512,7.19846082,48.79706739,7.19852408,48.797051255,424,12.019112975469168
1189,132695,A0004,2,433,7.30703737,48.77061254,7.30690142,48.77060755,7.306969394999999,48.770610045,432,996.6814793352563
1190,132795,A0004,2,431,7.29398196,48.77295442,7.29384638,48.77296906,7.29391417,48.77296174,432,2.485203243648374
1191,132895,A0004,2,430,7.28037906,48.77298967,7.28024417,48.77300246,7.280311615,48.772996065,431,0.9760144289707243
1192,132995,A0004,2,430,7.26730336,48.77548344,7.26716983,48.77550194,7.267236595,48.77549269,430,3.36000947692773
1193,133095,A0004,2,429,7.25377738,48.77604126,7.25364086,48.77603382,7.25370912,48.776037540000004,429,9.516616563361467
1194,133195,A0004,2,428,7.24022561,48.77572895,7.24009166,48.77574369,7.240158635,48.77573632,428,4.870710590096197
1195,133294,A0004,2,427,7.22882869,48.78007062,7.22874753,48.78014307,7.22878811,48.780106845,427,6.283178939779297
1196,133395,A0004,2,426,7.22133156,48.78768587,7.22124427,48.78775494,7.221287915,48.787720405,426,4.935439841012444
1197,133495,A0004,2,425,7.21103643,48.79350987,7.21092018,48.79355559,7.210978304999999,48.793532729999995,425,3.8980387666076526
1198,133606,A0004,2,437,7.35333724,48.76053771,7.35320135,48.76054015,7.3532692950000005,48.760538929999996,439,1886.3944410309925
1199,133705,A0004,2,436,7.34207834,48.76492535,7.34198984,48.76499353,7.34203409,48.76495944,439,2577.300444479692
1200,133806,A0004,2,435,7.33315694,48.77162496,7.33303825,48.77166836,7.333097595,48.77164666,432,2885.3254017722397
1201,133968,A0004,2,439,7.3771801,48.76712841,7.37706724,48.7670782,7.37712367,48.767103305,439,12.983127258849342
1202,134068,A0004,2,438,7.36637211,48.76174895,7.36626084,48.76169773,7.366316475,48.76172334,439,982.4320872670944
1203,134174,A0004,2,106,3.65325305,49.14828644,3.65311859,49.14826899,3.65318582,49.148277715,106,10.786755237825004
1204,134274,A0004,2,105,3.64003614,49.1459137,3.63990739,49.14588335,3.639971765,49.145898525,105,3.201498401283717
1205,134375,A0004,2,104,3.62748656,49.14216631,3.62736757,49.14212223,3.627427065,49.14214427,104,23.96624075917377
1206,134475,A0004,2,103,3.61596572,49.13731004,3.6158525,49.13725851,3.61590911,49.137284275,103,25.0906931450917
1207,134575,A0004,2,102,3.60448415,49.13240137,3.60436268,49.13235873,3.6044234150000003,49.132380049999995,102,22.207761145413528
1208,134675,A0004,2,101,3.59176956,49.12919009,3.59163772,49.12916843,3.59170364,49.12917926,101,18.482933571836636
1209,134774,A0004,2,100,3.5783172,49.12812432,3.57818064,49.12812329,3.57824892,49.128123805,100,4.592998278440553
1210,134874,A0004,2,99,3.56462881,49.12832215,3.5644927,49.12832437,3.564560755,49.12832326,99,4.324403410320462
1211,134975,A0004,2,98,3.55084586,49.12805777,3.55070922,49.12804882,3.55077754,49.128053295,98,7.273831517219346
1212,135075,A0004,2,97,3.53738418,49.12648428,3.53725089,49.12646174,3.537317535,49.12647301,97,6.833319859759638
1213,135175,A0004,2,96,3.52450849,49.1234932,3.52438404,49.12345518,3.524446265,49.123474189999996,96,4.32073190871948
1214,135276,A0004,2,95,3.51264462,49.11886132,3.51253373,49.11880851,3.512589175,49.118834915,95,14.566153889370266
1215,135375,A0004,2,94,3.50154474,49.11376833,3.50142546,49.1137247,3.5014851,49.113746515,94,7.391542249177648
1216,135475,A0004,2,93,3.48871886,49.11070046,3.48858576,49.11068078,3.48865231,49.11069062,93,3.2932524304709334
1217,135575,A0004,2,92,3.47539769,49.10866339,3.47526568,49.10863727,3.475331685,49.10865033,92,1.7293779520778512
1218,135675,A0004,2,91,3.46260883,49.10547432,3.46248526,49.10543599,3.462547045,49.105455155,91,6.532529878347607
1219,135775,A0004,2,90,3.45068474,49.10106295,3.45056872,49.10101421,3.4506267299999998,49.10103858,90,1.4206833847888984
1220,135875,A0004,2,89,3.43898058,49.0963949,3.43885965,49.09635213,3.438920115,49.096373514999996,89,0.6774647970334701
1221,135976,A0004,2,88,3.42702451,49.09191474,3.42691072,49.09186571,3.4269676149999997,49.091890225,88,5.173772510091832
1222,136076,A0004,2,87,3.41598149,49.08664211,3.4158716,49.08658702,3.415926545,49.086614565000005,87,4.8326651508831775
1223,136176,A0004,2,86,3.40467346,49.08158319,3.40455285,49.08154059,3.404613155,49.08156189,86,2.806747962220874
1224,136275,A0004,2,85,3.39201499,49.0784843,3.39188259,49.07846603,3.39194879,49.078475165,85,7.758626694936346
1225,136375,A0004,2,84,3.37845285,49.0777651,3.3783158,49.07776661,3.378384325,49.077765854999996,84,2.0056807042915232
1226,136436,A0013,2,145,0.62698502,49.3772554,0.62712077,49.3772381,0.627052895,49.37724675,145,9.49767788092489
1227,136538,A0013,2,144,0.64078264,49.37556584,0.64091826,49.37554934,0.64085045,49.37555759,144,12.654593710799187
1228,136641,A0013,2,143,0.65459729,49.37349814,0.65472983,49.37347469,0.6546635599999999,49.373486415,143,44.852242599982844
1229,136736,A0013,2,142,0.6674324,49.37195847,0.66756874,49.3719513,0.6675005700000001,49.371954885,142,18.464458297639354
1230,136836,A0013,2,141,0.68117946,49.37196128,0.6813159,49.37196269,0.68124768,49.371961985,141,15.798115090835381
1231,136936,A0013,2,140,0.69490613,49.37144203,0.69504268,49.37143132,0.694974405,49.371436675,140,21.441676064549345
1232,137037,A0013,2,139,0.70870462,49.37037032,0.70884219,49.37036376,0.7087734050000001,49.37036704,139,3.6453080719036404
1233,137136,A0013,2,138,0.72230969,49.37043828,0.72244801,49.37044108,0.72237885,49.370439680000004,138,11.951237273173993
1234,137236,A0013,2,137,0.7360574,49.37013325,0.73619418,49.37012494,0.73612579,49.370129094999996,137,8.768841586491305
1235,137336,A0013,2,136,0.74977676,49.36964724,0.74991535,49.36964891,0.749846055,49.369648075,136,10.803566193006187
1236,137436,A0013,2,135,0.76353186,49.36983173,0.76366844,49.36982841,0.76360015,49.36983007,135,4.78206490742639
1237,137535,A0013,2,134,0.7770594,49.36881329,0.77719452,49.3687967,0.7771269599999999,49.368804995,134,8.704231300925501
1238,137635,A0013,2,133,0.79054475,49.36701706,0.79067852,49.36699893,0.7906116350000001,49.367007995,133,9.760920897055376
1239,137735,A0013,2,132,0.80412997,49.36559435,0.80426804,49.36558512,0.804199005,49.365589735,132,14.204239937226848
1240,137835,A0013,2,131,0.81783511,49.36475259,0.81797203,49.36474421,0.8179035699999999,49.364748399999996,131,12.53905282472783
1241,137935,A0013,2,130,0.83153941,49.36390825,0.83167642,49.36389995,0.831607915,49.3639041,130,13.94772274993963
1242,138035,A0013,2,129,0.8452588,49.36306744,0.84539667,49.36305892,0.8453277349999999,49.36306318,129,19.189810149504932
1243,138135,A0013,2,128,0.85883829,49.36168879,0.85897176,49.36166709,0.858905025,49.36167794,128,6.314596218417159
1244,138136,A0013,2,128,0.85897176,49.36166709,0.85910519,49.36164511,0.859038475,49.3616561,128,4.246662832907163
1245,138236,A0013,2,127,0.87183273,49.35851772,0.87195497,49.35847813,0.87189385,49.358497925,127,4.015535601948357
1246,138435,A0013,2,125,0.89607463,49.35028778,0.89620432,49.35025998,0.896139475,49.35027388,125,8.849894303282479
1247,138536,A0013,2,124,0.90905553,49.34707336,0.9091803,49.34703455,0.9091179149999999,49.347053955,124,6.412370401973295
1248,138636,A0013,2,123,0.9218012,49.34369158,0.92193268,49.34366376,0.9218669399999999,49.34367767,123,5.270917472241997
1249,138724,A0013,2,160,0.44009592,49.35018303,0.44022776,49.35020735,0.44016184,49.350195189999994,161,18.664526215806816
1250,138824,A0013,2,159,0.45297486,49.35321452,0.45310839,49.3532329,0.453041625,49.35322371,160,11.713027527972635
1251,138924,A0013,2,158,0.46406941,49.35812107,0.46414217,49.35819658,0.46410579,49.358158825000004,159,17.79340197070059
1252,139025,A0013,2,157,0.47061812,49.36605656,0.4707173,49.36611836,0.47066770999999996,49.36608746,158,2.6684179030387725
1253,139206,A0013,2,163,0.4199021,49.34009073,0.42000173,49.34015248,0.419951915,49.340121605,163,17.622794971853892
1254,139306,A0013,2,162,0.42729972,49.34760493,0.42740263,49.34766476,0.42735117499999997,49.347634845,162,9.30355058112406
1255,139445,A0013,2,167,0.37070996,49.33804778,0.37084628,49.33804306,0.37077812,49.33804542,167,12.034481580107785
1256,139744,A0013,2,164,0.40873577,49.33466468,0.40884767,49.33471749,0.40879171999999997,49.334691085,164,27.631312074925066
1257,139769,A0013,2,180,0.21133945,49.29612718,0.211462,49.29616789,0.211400725,49.296147535,180,11.076800925695197
1258,139869,A0013,2,179,0.22448008,49.29865054,0.22461674,49.29866546,0.22454841,49.298658,179,7.536620390247727
1259,139971,A0013,2,178,0.23844581,49.2994216,0.23858377,49.2994234,0.23851479,49.299422500000006,178,29.89959870608444
1260,140069,A0013,2,177,0.2519183,49.29955694,0.25205545,49.29955832,0.251986875,49.29955763,177,3.356230406523398
1261,140271,A0013,2,175,0.27926567,49.3019283,0.27939378,49.30195916,0.279329725,49.301943730000005,175,15.468499919802294
1262,140369,A0013,2,174,0.29222726,49.30413724,0.29235401,49.30417244,0.29229063499999997,49.30415484,174,20.38749513792706
1263,140471,A0013,2,173,0.30218156,49.31032099,0.30225984,49.31039518,0.3022207,49.310358085000004,173,4.3865153571826605
1264,140572,A0013,2,171,0.31091333,49.31733594,0.31101733,49.3173948,0.31096533,49.317365370000005,172,9.577163111286962
1265,140670,A0013,2,171,0.32235981,49.32194828,0.32248255,49.32198905,0.32242118,49.321968665,171,24.785379977636307
1266,140871,A0013,2,169,0.34633526,49.33089466,0.3464423,49.33095116,0.34638877999999995,49.33092291,169,15.756834370715499
1267,140971,A0013,2,168,0.35734411,49.33624724,0.35746726,49.33628624,0.35740568500000003,49.33626674,168,19.067852025420763
1268,141141,A0013,2,43,1.78740265,48.9637748,1.78753867,48.96377507,1.7874706599999999,48.963774935,43,10.346600945085381
1269,141241,A0013,2,42,1.80097034,48.96464144,1.80110419,48.96465895,1.801037265,48.964650195000004,42,28.166753593742225
1270,141341,A0013,2,41,1.8144784,48.96548515,1.81461306,48.96547338,1.81454573,48.965479265,41,12.175189291861063
1271,141440,A0013,2,40,1.82768709,48.96360799,1.82782079,48.96358898,1.82775394,48.963598485,40,16.669451044568117
1272,141541,A0013,2,39,1.84134647,48.96344737,1.84147961,48.96346788,1.84141304,48.963457625000004,39,18.74941230575935
1273,141641,A0013,2,38,1.85402723,48.96674828,1.85415293,48.96678395,1.85409008,48.966766115,38,15.167494153018788
1274,141740,A0013,2,37,1.86696251,48.96958089,1.86709604,48.96959983,1.8670292750000002,48.96959036,37,5.8813089496134205
1275,141841,A0013,2,36,1.88065223,48.97050754,1.88078849,48.97050727,1.88072036,48.970507405,36,9.280733638868293
1276,141940,A0013,2,35,1.89416467,48.97036614,1.89430216,48.97036437,1.894233415,48.970365255000004,35,17.6695848607288
1277,142040,A0013,2,34,1.90782297,48.97019367,1.90795899,48.97018841,1.90789098,48.97019104,34,14.253470015874532
1278,142140,A0013,2,33,1.92056489,48.96729562,1.92067659,48.96724367,1.92062074,48.967269645,33,19.509002845788885
1279,142240,A0013,2,32,1.93003577,48.96088161,1.93012492,48.96081421,1.930080345,48.96084791,32,14.693101058261384
1280,142341,A0013,2,31,1.93905207,48.95403489,1.93913911,48.95396589,1.93909559,48.954000390000004,31,21.47857780652448
1281,142444,A0013,2,30,1.94751097,48.94662786,1.94758749,48.94655347,1.94754923,48.946590665,30,16.804055625378354
1282,142545,A0013,2,29,1.95544487,48.93922983,1.95554034,48.93916624,1.9554926049999999,48.939198035000004,29,22.45745479653637
1283,142646,A0013,2,27,1.96705563,48.93447897,1.96718093,48.93444392,1.96711828,48.934461445,28,16.537984959451244
1284,142745,A0013,2,26,1.97952459,48.93105,1.97965005,48.93101549,1.97958732,48.931032744999996,27,21.614137840331267
1285,142844,A0013,2,25,1.99188942,48.92742638,1.99201167,48.92738644,1.991950545,48.92740641,26,24.177052760226466
1286,142976,A0013,2,46,1.74685672,48.96686183,1.74697062,48.96681114,1.74691367,48.966836485,46,14.091574954219507
1287,143076,A0013,2,57,1.56364862,49.02093317,1.56378487,49.02093059,1.563716745,49.02093188,58,17.806110162351008
1288,143175,A0013,2,56,1.57701924,49.01984158,1.57714869,49.01981137,1.577083965,49.019826475,57,16.20523709428061
1289,143274,A0013,2,56,1.588225,49.01499337,1.58831944,49.01492758,1.58827222,49.014960474999995,56,11.989486085056338
1290,143371,A0013,2,55,1.5972827,49.00867241,1.59737548,49.008607,1.5973290900000001,49.008639705,55,42.34982687893003
1291,143476,A0013,2,53,1.60728329,49.0018928,1.60738928,49.00183552,1.6073362850000001,49.00186416,54,18.10970563184363
1292,143576,A0013,2,52,1.61747161,48.99589787,1.61758654,48.9958476,1.617529075,48.995872735,53,13.384338208353615
1293,143670,A0013,2,52,1.62960377,48.99321113,1.62973653,48.99318762,1.62967015,48.993199375,52,20.948531786982613
1294,143774,A0013,2,51,1.64334156,48.99080749,1.64347423,48.99078394,1.6434078950000002,48.990795715000004,51,12.041672621125981
1295,143875,A0013,2,49,1.65663344,48.98838717,1.6567644,48.98836127,1.65669892,48.98837422,50,10.337387190918859
1296,143975,A0013,2,48,1.66970093,48.98580423,1.66983138,48.98577835,1.669766155,48.985791289999995,49,16.03153013926274
1297,144485,A0013,2,47,1.73420812,48.97021774,1.7343231,48.97016923,1.73426561,48.970193485,47,16.987380980785098
1298,144527,A0013,2,71,1.41293344,49.06804723,1.41304246,49.06799274,1.41298795,49.068019985,71,9.776482600504918
1299,144636,A0013,2,69,1.42479833,49.0621136,1.4249083,49.0620588,1.424853315,49.0620862,70,5.449867656479846
1300,144738,A0013,2,68,1.43535167,49.05613503,1.43544879,49.05607151,1.43540023,49.05610327,69,20.646933369218328
1301,144838,A0013,2,67,1.4443126,49.04935333,1.44439462,49.04928118,1.4443536099999998,49.049317255000005,68,11.264274694645485
1302,144938,A0013,2,66,1.45241343,49.04210716,1.45249527,49.04203464,1.45245435,49.0420709,67,16.799535570916156
